score,achieved_return,computational_cost,nb_calls
50,11.5506,197.75,24558
50,13.882,196.963,24698
50,14.2751,179.974,24649
50,13.1431,181.194,24782
50,8.93733,206.191,24045
50,9.79155,193.84,24154
50,13.953,185.546,23804
50,12.9559,209.037,24621
50,11.5023,190.003,24467
50,8.44428,200.987,24792
50,13.0422,196.044,24090
50,8.81407,178.294,24501
50,14.1094,196.631,24801
50,9.57942,200.724,24602
50,12.6846,178.786,24262
50,8.4506,177.925,24068
50,10.1984,190.755,24540
50,7.53628,195.389,23754
50,15.0306,185.086,24711
50,8.82365,178.631,24580
50,5.89139,178.915,24162
50,13.6083,203.947,24703
50,8.50462,198.707,24417
50,11.3963,178.963,24306
50,11.2651,179.652,24481
50,11.2297,179.497,24652
50,12.4518,179.361,24661
50,8.90923,180.795,23747
50,10.2825,180.972,23993
50,12.5042,199.18,23853
50,6.31161,206.558,24047
50,13.0521,202.018,24497
50,14.0915,193.965,24746
50,6.77406,179.64,23964
50,14.3656,178.891,24740
50,10.2631,178.461,24571
50,6.15835,177.418,24041
50,9.78451,181.615,24699
50,13.3426,179.242,24444
50,14.9892,179.805,24754
50,14.9481,179.175,24698
50,14.6114,178.918,24799
50,5.7809,178.698,23758
50,7.77673,179.099,24384
50,13.9994,180.315,24716
50,11.9309,178.725,24162
50,6.7548,178.209,24058
50,13.3029,179.177,24746
50,8.8737,180.473,24350
50,9.34905,178.458,24115
50,9.78621,178.272,24050
50,11.3626,178.616,24391
50,10.2042,178.892,24011
50,13.3943,179.922,25019
50,9.70484,178.721,24149
50,11.1282,183.853,24367
50,11.5898,180.1,24382
50,7.2883,180.302,24406
50,11.576,181.311,24812
50,10.3092,197.15,24397
50,8.67812,209.497,24504
50,13.3177,216.079,24588
50,7.92884,196.765,24191
50,6.58929,180.401,23895
50,8.2003,183.29,24423
50,10.2305,180.605,23840
50,10.5813,180.58,23847
50,14.7219,184.802,24902
50,13.1123,181.168,24491
50,9.57323,195.541,24451
50,9.17299,215.071,24348
50,10.2544,193.066,24570
50,9.21386,181.591,24586
50,13.5293,188.656,24448
50,10.8184,207.64,24509
50,9.60731,216.268,24852
50,14.3464,199.783,24807
50,9.57319,205.666,24534
50,10.3994,198.233,24150
50,10.8184,202.222,24308
50,13.0422,183.12,23970
50,14.3478,212.414,24571
50,12.3004,205.145,24142
50,9.98394,218.774,24651
50,14.4574,199.229,24609
50,7.55825,198.291,24080
50,11.1145,181.28,24674
50,13.4349,181.205,24838
50,14.1493,181.11,24528
50,8.9497,181.481,24395
50,14.9887,220.357,24615
50,7.38239,198.051,23837
50,9.23433,181.071,24276
50,9.185,179.977,24182
50,7.18573,180.345,24305
50,13.7686,181.893,24375
50,13.06,183.484,24643
50,8.19805,179.993,24397
50,11.4529,181.113,24572
50,6.34839,180.672,24403
50,9.66416,179.58,23843
50,10.7588,181.403,23997
50,6.34374,180.023,24127
50,7.36941,179.999,23767
50,11.705,180.996,24643
50,8.29965,179.667,23706
50,12.337,181.831,24709
50,8.6661,180.52,24636
50,10.0595,180.325,24110
50,11.1101,180.534,24529
50,9.38981,186.013,24547
50,12.7547,206.122,24673
50,13.2672,205.945,24403
50,14.3453,181.456,24595
50,8.87296,181.497,24599
50,10.3825,181.209,24323
50,9.8609,207.71,23958
50,10.3512,215.417,24953
50,9.18619,215.856,23988
50,14.3967,190.014,24820
50,10.9433,180.998,24494
50,11.4653,181.511,24530
50,15.4039,180.5,24591
50,16.1888,180.883,24696
50,6.76761,183.426,23956
50,12.9969,180.934,24480
50,6.75188,181.098,23816
50,9.678,195.214,24370
50,10.2514,199.3,23895
50,12.6677,181.377,24456
50,9.06538,180.968,24854
50,11.1185,199.066,24357
50,7.13107,211.405,24544
50,5.02919,180.1,23886
50,14.3703,180.951,24460
50,12.0693,183.415,24477
50,12.0304,181.785,24567
50,14.6068,183.967,24635
50,12.8127,181.613,23933
50,12.1708,208.619,24550
50,12.1383,216.189,24910
50,8.44334,202.986,24532
50,8.55808,205.24,24697
50,10.8989,203.73,24650
50,7.8963,210.427,24035
50,11.6567,207.325,24230
50,16.6879,196.054,24646
50,7.15071,204.124,24066
50,15.3997,191.72,24582
50,13.3378,179.378,23911
50,11.1588,180.906,24549
50,10.6575,180.146,24415
50,12.0126,181.627,24795
50,10.5149,183.334,24530
50,6.87411,181.926,24071
50,6.71439,213.445,24386
50,10.525,192.445,24192
50,10.6465,179.12,24583
50,13.3556,178.987,24612
50,10.7551,178.08,24586
50,9.96335,178.091,24559
50,8.16975,178.036,24478
50,10.6049,179.841,24439
50,9.16059,180.302,24584
50,6.17048,178.063,23795
50,12.7769,183.089,24533
50,10.9048,184.212,24543
50,11.2947,180.852,24758
50,10.382,185.892,24226
50,11.1973,181.111,24445
50,10.5769,178.567,24608
50,10.1111,177.41,24064
50,13.4444,178.186,24691
50,13.2957,180.543,24533
50,11.1287,178.452,23856
50,8.25544,177.005,24059
50,12.9768,177.637,24207
50,10.7665,178.669,24058
50,13.8718,177.671,24363
50,10.2885,177.829,24285
50,10.6036,192.007,24725
50,10.8485,184.088,24778
50,14.3375,179.842,24634
50,6.14777,179.396,24430
50,13.8492,178.358,24133
50,13.6083,183.058,24550
50,12.7364,180.507,24554
50,13.024,179.302,24680
50,8.96415,178.509,24030
50,12.2641,179.187,24682
50,14.3137,186.398,24666
50,10.7767,193.802,24050
50,10.2716,185.058,24645
50,13.1834,184.448,24252
50,9.47219,178.263,24140
50,13.5105,177.67,24521
50,9.43543,177.836,24381
50,17.5608,178.265,24894
50,8.37466,177.679,24591
50,7.8082,178.187,23929
50,8.64318,180.635,24180
50,14.2537,182.583,24699
50,11.6406,181.504,24256
50,14.6724,180.299,24579
50,11.8474,181.035,24344
50,8.78833,182.38,24057
50,9.9817,201.125,24561
50,10.9106,192.592,23643
50,11.9415,186.788,24590
50,14.5064,182.076,24435
50,6.58146,194.183,23955
50,13.7243,184.821,24521
50,6.61163,183.552,23980
50,8.2608,183.547,24053
50,9.4931,178.028,24603
50,13.1289,193.193,24551
50,13.4887,186.115,24650
50,10.0846,184.279,24211
50,15.4924,185.411,24515
50,5.67777,177.734,24056
50,11.1109,184.065,23957
50,10.1957,198.115,24269
50,10.6761,190.956,24494
50,11.7541,188.995,23847
50,10.0844,197.673,24388
50,6.05644,199.389,23958
50,10.4547,177.862,24454
50,13.5878,178.407,24610
50,13.0976,198.997,24501
50,6.86309,209.742,23921
50,12.4871,199.378,24406
50,10.4061,212.221,24437
50,9.12761,202.313,24589
50,6.55506,209.18,24032
50,6.53127,209.232,24275
50,6.95587,204.292,23976
50,14.06,209.359,24508
50,14.3729,206.465,24473
50,9.29335,193.306,24606
50,11.1121,183.631,24044
50,13.4895,181.85,24709
50,9.04621,180.899,24217
50,13.6204,182.63,24700
50,3.50568,179.234,24073
50,8.06949,179.451,24138
50,7.56633,180.421,24368
50,12.6103,180.012,24558
50,12.6393,180.513,24433
50,12.0606,180.514,24047
50,10.4229,184.27,24378
50,11.911,180.871,24745
50,10.665,180.259,24251
50,7.72745,179.212,24198
50,11.8781,179.461,24424
50,10.6762,181.635,24481
50,6.69033,180.35,23969
50,8.06204,179.933,24205
50,9.9214,178.885,23742
50,10.4567,180.535,24641
50,4.2771,178.036,23989
50,6.7814,177.486,24166
50,13.9345,179.889,24562
50,10.1493,180.597,24477
50,11.7157,182.396,24203
50,15.2101,179.165,24562
50,9.40687,178.111,23957
50,6.60205,177.507,23799
50,8.05842,178.457,24190
50,11.6529,179.174,24072
50,10.8275,178.682,24359
50,7.87808,181.526,24281
50,14.0021,187.667,24651
50,9.98342,182.285,24531
50,12.418,185.735,24806
50,6.90827,178.836,24219
50,8.08934,179.073,24249
50,13.7266,179.617,24701
50,10.3674,177.852,24264
50,9.24676,179.264,24421
50,10.6027,178.881,24741
50,11.9217,178.727,24810
50,10.8015,178.249,24527
50,11.6166,178.456,24375
50,9.11491,178.625,24359
50,10.2134,183.121,24624
50,13.2498,179.433,24491
50,8.77943,178.539,24343
50,13.3444,179.011,24609
50,14.1953,178.381,24366
50,10.4018,182.325,24360
50,13.4186,179.014,24549
50,13.4011,179.05,24593
50,10.1367,177.558,23869
50,10.285,178.08,24149
50,12.3233,179.194,24682
50,10.7894,189.092,24072
50,8.4545,181.538,24841
50,17.4972,179.265,24649
50,11.4049,178.134,24014
50,12.046,178.445,24560
50,10.2714,179.491,24350
50,9.01483,177.676,24069
50,11.1061,178.815,24603
50,10.6708,178.06,24329
50,13.6152,179.36,24893
50,9.59813,177.792,23963
50,10.0109,178.674,24060
50,11.3767,178.555,24623
50,5.90233,178.184,24138
50,13.5496,179.441,24626
50,10.1465,179.165,24361
50,9.49177,186.356,24849
50,12.7035,179.321,24613
50,7.22657,177.592,24092
50,10.4018,178.587,24449
50,12.9661,180.314,24502
50,13.4865,179.536,24663
50,13.1216,181.744,24754
50,12.5795,184.253,24763
50,13.8487,178.56,24486
50,9.06667,178.016,23958
50,6.00835,178.733,24464
50,11.4191,187.306,24621
50,13.0148,178.787,24541
50,7.4477,178.503,24342
50,12.1976,177.881,24228
50,9.85631,177.856,24077
50,10.4796,178.321,24284
50,14.0454,181.327,24590
50,8.2934,177.442,23953
50,10.3983,178.559,24569
50,16.6944,179.387,24812
50,12.7167,178.382,24411
50,10.5027,178.894,23802
50,9.05778,179.219,24610
50,8.10936,178.4,24180
50,13.3079,178.726,24559
50,13.5949,178.305,24339
50,10.4554,178.843,24480
50,6.06678,178.935,24379
50,10.3432,178.608,24447
50,16.8294,179.837,24961
50,14.3056,178.504,24395
50,8.52732,179.678,24389
50,13.9876,180.603,24848
50,13.1658,179.906,24465
50,12.8529,178.903,24641
50,10.4051,178.577,23902
50,4.52495,177.972,24208
50,14.1684,179.099,24656
50,9.05446,180.198,24145
50,13.1487,179.081,24424
50,11.3043,178.144,23906
50,10.5668,178.869,24551
50,7.99604,178.082,24106
50,12.5526,182.154,24608
50,10.7148,178.958,24580
50,6.69329,178.114,24031
50,10.8819,177.692,23896
50,8.45491,178.7,24406
50,11.0196,179.386,24771
50,7.24599,178.433,23837
50,10.025,178.241,24195
50,6.26116,177.858,23902
50,8.98123,178.204,24143
50,12.057,177.132,23578
50,11.9096,179.256,24723
50,9.95686,178.977,24032
50,13.229,179.71,24524
50,8.48375,178.428,24001
50,13.5498,178.641,24212
50,16.854,179.959,24622
50,12.6617,179.737,23909
50,6.87945,178.081,23951
50,13.5746,179.981,24965
50,9.92487,179.394,24505
50,14.3392,179.302,24642
50,13.2631,179.754,24604
50,13.4831,178.289,24661
50,15.0737,178.261,24265
50,13.156,178.533,24863
50,10.9285,179.327,24748
50,11.0772,177.701,23901
50,10.2943,183.14,24527
50,8.58238,184.013,24626
50,11.6747,183.158,24375
50,12.1292,184.223,24471
50,11.5237,190.41,24752
50,10.29,210.603,24510
50,11.7114,209.038,24667
50,6.45491,203.117,24042
50,6.73526,182.33,24194
50,12.1574,178.473,24486
50,10.6106,178.7,24396
50,6.79726,177.828,23912
50,9.93794,178.981,24730
50,13.5056,180.521,24629
50,14.3352,179.527,24660
50,11.5239,179.424,24418
50,12.1379,180.522,24409
50,16.3762,182.216,24832
50,13.1438,180.352,24682
50,8.42091,178.232,24445
50,5.36588,177.216,23669
50,11.1061,179.909,24615
50,10.6556,201.556,24559
50,13.6991,206.572,24458
50,13.5681,194.231,24363
50,9.36401,177.175,24067
50,10.4994,179.869,24462
50,9.61338,179.439,24903
50,14.2891,178.707,24690
50,12.6006,181.866,24432
50,4.90466,204.24,23821
50,10.6994,215.044,24667
50,6.56108,196.734,24239
50,6.64223,196.484,24215
50,9.53987,209.816,24322
50,8.96455,206.704,24241
50,11.4726,224.609,24738
50,13.1837,179.672,24183
50,13.1511,179.871,24380
50,8.31181,194.606,24025
50,15.4177,209.488,24510
50,11.206,193.602,24400
50,10.3444,196.617,24561
50,9.8827,197.257,23797
50,14.8377,181.934,24395
50,10.9693,179.961,24165
50,10.5143,180.911,24865
50,11.0699,180.381,24060
50,13.3956,180.594,24658
50,12.0189,181.596,24120
50,6.37583,180.075,24445
50,10.3578,180.621,24341
50,7.56349,181.479,23935
50,5.99395,179.616,24045
50,13.3366,181.08,24418
50,10.3619,180.09,24258
50,14.268,180.774,24572
50,11.0678,178.95,23826
50,7.57156,181.365,24271
50,12.3617,180.45,24538
50,15.0165,181.426,24932
50,10.8935,179.8,24085
50,12.9262,182.565,24616
50,9.18539,179.685,23889
50,7.46956,179.583,24077
50,6.99162,179.799,24074
50,12.7616,179.966,24188
50,10.9572,180.849,24498
50,13.7702,180.641,24434
50,7.46457,181.988,24079
50,14.4785,181.24,24701
50,14.4805,180.993,24619
50,14.0577,180.115,24221
50,7.35096,180.902,24490
50,12.6015,182.86,24608
50,5.53104,180.701,24192
50,11.614,180.993,24809
50,10.3664,179.734,23978
50,10.7292,181.086,24673
50,14.4656,182.704,24277
50,12.0194,179.723,24067
50,12.4791,180.136,24493
50,14.8465,180.57,24850
50,7.09859,179.409,23960
50,11.7583,187.23,24700
50,12.2211,180.222,23815
50,5.01244,179.941,24055
50,13.3859,180.432,24632
50,11.7004,179.624,24063
50,11.7017,179.934,24554
50,10.3604,180.909,24585
50,12.6437,180.224,24713
50,12.1239,180.145,24506
50,13.3873,179.871,24305
50,11.2809,182.089,24699
50,13.3484,181.035,24336
50,13.7015,181.062,24387
50,12.7982,180.821,24849
50,12.8415,179.793,23966
50,6.30829,179.224,23919
50,12.6131,180.963,24533
50,8.82083,181.367,24705
50,6.44454,180.6,24510
50,11.1141,180.341,24474
50,10.9261,180.612,24627
50,12.6644,180.163,24293
50,7.3649,180.3,24175
50,10.7839,183.07,24337
50,12.8614,179.49,23787
50,8.82656,179.638,23928
50,9.98863,180.431,24522
50,9.56876,179.965,24293
50,14.1265,181.039,24540
50,16.4418,180.921,24660
50,9.97436,179.157,24065
50,11.1839,181.424,24366
50,13.5122,180.27,24513
50,12.2831,180.962,24807
50,10.6399,181.561,24180
50,13.2822,201.615,24525
50,11.3036,201.993,23810
50,7.88109,183.756,24463
50,10.1062,182.06,24762
50,12.2647,185.936,24541
50,10.6908,196.302,24618
50,10.0644,191.16,23849
50,6.7103,201,23881
50,12.9221,185.824,24600
50,10.8241,193.401,24345
50,13.6896,192.844,24532
50,7.74006,208.325,24222
50,13.8133,208.852,24775
50,9.34481,206.923,23862
50,13.4223,199.467,24825
50,13.1487,201.419,24085
50,7.6502,199.228,24548
50,13.2086,197.085,24590
50,6.69304,194.407,24211
50,12.0398,203.836,24599
50,11.4265,199.578,24841
50,12.8054,202.786,24776
50,7.90731,204.118,24130
50,9.13562,197.482,24168
50,15.825,202.97,25026
50,11.7258,197.394,24365
50,8.66528,205.052,24382
50,11.9543,189.87,24420
50,13.0337,180.351,23930
50,11.7194,180.056,23771
50,11.1818,200.731,24511
50,13.1183,209.447,24351
50,14.2078,201.976,24749
50,10.2559,200.307,24124
50,11.4868,193.044,24516
50,11.5202,184.318,24277
50,10.4703,189.318,23824
50,6.82971,187.016,24061
50,10.7219,190.103,24216
50,14.3065,187.868,24740
50,9.08234,183.121,24744
50,15.3172,186.899,24613
50,11.9605,183.264,24689
50,13.9461,207.63,24689
50,9.25497,191.821,24408
50,13.0675,183.536,24023
50,9.11635,181.135,24748
50,13.296,181.6,24654
50,10.1927,183.974,24390
50,7.81942,191.426,24016
50,15.0075,184.183,24496
50,6.62931,180.323,24315
50,8.57687,182.053,24467
50,15.8965,182.865,24787
50,10.1729,201.648,24375
50,14.2095,200.806,24487
50,6.43063,193.593,24176
50,14.2701,198.461,24548
50,12.689,205.636,24434
50,12.2909,197.276,24530
50,12.9328,201.724,24598
50,9.74801,208.097,24481
50,9.5616,201.886,24308
50,17.6219,197.198,24543
50,7.5482,205.994,23930
50,8.43324,194.674,24132
50,8.50058,197.934,24691
50,11.6439,183.103,23861
50,11.4154,185.629,24388
50,14.4398,203.471,24598
50,13.2717,191.455,24669
50,13.603,197.938,24515
50,11.9588,192.82,24504
50,10.907,213.039,24032
50,8.24301,199.878,24204
50,14.5177,206.385,24493
50,12.1827,201.51,24522
50,12.5224,208.06,24365
50,14.475,197.601,24477
50,10.2693,209.422,24789
50,12.6836,193.865,24551
50,13.2606,181.9,24488
50,9.37432,180.283,24535
50,11.7986,188.685,24445
50,11.614,211.148,24552
50,13.1709,209.785,24684
50,11.2745,200.2,24764
50,10.4994,190.855,24451
50,6.80583,212.46,23753
50,9.74669,194.583,24909
50,12.3983,182.801,24514
50,13.9573,179.963,24289
50,13.6843,180.157,24435
50,11.1987,179.349,23920
50,7.38157,182.289,23798
50,10.108,183.434,24488
50,11.4149,187.01,23923
50,10.3076,181.908,24667
50,11.821,180.261,24437
50,6.63856,179.912,23884
50,13.0247,180.551,24517
50,7.32611,183.025,24182
50,11.984,180.59,24377
50,9.3473,180.311,24571
50,10.3942,180.774,24548
50,13.1707,181.377,24657
50,14.2074,186.665,24755
50,13.8113,181.398,24545
50,9.11081,180.579,23857
50,11.0659,180.214,24203
50,9.80642,180.46,24513
50,15.1979,181.135,24900
50,10.3233,181.508,24333
50,12.0031,179.317,23963
50,10.0226,179.814,24466
50,10.2445,195.512,23975
50,11.5998,205.687,24045
50,9.16692,194.309,24563
50,6.6876,208.781,24056
50,14.4599,192.97,24920
50,10.9149,201.118,24576
50,7.4632,197.007,24624
50,15.702,212.918,24812
50,12.5854,202.527,24619
50,13.7031,203.616,24370
50,12.3674,196.829,24695
50,8.93376,211.86,23917
50,11.7366,182.032,24606
50,10.1699,180.438,24290
50,12.0293,199.033,24452
50,9.09249,204.555,24597
50,12.3559,202.255,24504
50,8.69145,203.19,24488
50,10.9806,185.783,24737
50,7.09911,179.897,24211
50,9.72618,184.387,24422
50,13.3027,179.882,24062
50,14.1653,181.799,24892
50,11.6284,183.487,24201
50,11.4887,179.707,23955
50,10.8475,180.479,24180
50,13.2286,181.653,24867
50,10.8119,182.139,24233
50,12.8062,181.208,24753
50,8.62739,180.181,24454
50,12.1202,180.606,24435
50,7.87428,181.08,24577
50,10.6748,187.536,24081
50,13.5184,205.782,24720
50,12.107,199.218,24384
50,13.0469,209.554,24502
50,7.23663,208.718,24071
50,14.8377,186.782,24616
50,10.149,203.717,24589
50,11.5442,197.61,24147
50,10.0289,196.879,24727
50,13.2021,208.88,24462
50,10.1931,184.254,24420
50,12.2663,185.708,24674
50,14.0013,180.877,24456
50,11.3852,194.529,24560
50,13.497,214.717,24646
50,12.8333,197.033,24523
50,11.916,184.782,24723
50,11.6102,180.043,24516
50,7.1859,179.719,23920
50,6.90837,179.771,24157
50,7.74195,179.51,24077
50,12.524,185.534,24649
50,7.86208,179.868,24236
50,7.00204,180.528,24233
50,7.90435,180.364,24367
50,6.96749,179.578,24308
50,12.3646,180.48,24305
50,7.35292,179.39,24088
50,7.6916,179.488,24101
50,15.8324,179.993,24532
50,8.93656,179.886,24437
50,12.1791,179.989,24532
50,12.2393,182.233,24853
50,12.3397,180.864,24621
50,13.1614,179.413,24224
50,7.77025,180.14,23870
50,11.9729,200.908,24088
50,12.8184,208.137,24717
50,12.2218,191.458,24848
50,10.4804,190.778,24704
50,10.8541,186.018,24029
50,9.55574,181.013,24111
50,12.1319,184.714,24633
50,13.9643,185.402,24706
50,9.93779,180.934,24180
50,12.6851,179.912,24008
50,12.8931,185.324,24693
50,12.082,189.981,24589
50,15.5478,197.682,24668
50,11.9976,185.631,24708
50,9.38314,188.405,24535
50,15.1407,180.993,24837
50,9.91536,181.731,24454
50,12.0865,181.367,24627
50,10.5057,181.211,24622
50,10.565,181.019,24587
50,10.0596,181.345,25033
50,9.08389,181.784,24827
50,7.37044,180.032,24043
50,11.1179,179.498,24055
50,13.0414,180.708,24728
50,10.4635,181.049,24180
50,13.4978,180.241,24300
50,9.59048,184.176,24517
50,9.38672,182.573,23926
50,13.0389,180.253,24231
50,9.50189,182.348,24395
50,12.778,181.628,24591
50,14.0189,185.223,24422
50,8.43558,185.641,23944
50,10.2655,187.35,24611
50,12.7465,194.448,24576
50,9.23325,193.051,24076
50,10.336,193.037,24454
50,11.5049,183.861,24569
50,11.0279,180.872,24714
50,5.85175,180.18,23860
50,10.5571,180.215,24407
50,8.41846,184.798,24319
50,9.17011,182.503,24570
50,6.79467,183.483,23964
50,16.0105,207.45,24781
50,12.1318,203.579,24907
50,7.11335,182.867,24265
50,9.55078,190.216,24615
50,10.3606,189.18,24675
50,8.77469,184.378,24454
50,6.8061,181.12,23725
50,13.6382,203.874,24345
50,13.3665,203.715,24087
50,12.3753,218.542,24355
50,11.883,212.321,24149
50,9.52327,192.937,23808
50,11.564,188.397,24579
50,12.7017,214.141,24486
50,13.365,211.099,23984
50,16.8224,210.556,24620
50,13.0281,213.825,24694
50,13.7243,204.248,24519
50,13.4888,200.486,24673
50,12.11,187.664,24361
50,14.6951,180.57,24757
50,11.2011,180.962,24487
50,10.3869,179.725,24322
50,12.5671,184.182,24537
50,8.16054,199.035,24235
50,13.0318,188.717,24541
50,9.69804,180.813,24433
50,10.0313,198.936,24141
50,14.5803,194.915,24615
50,11.1408,181.58,23997
50,11.4187,181.976,23938
50,10.0965,180.539,24501
50,7.96929,182.088,24393
50,5.70358,184.174,23938
50,11.0486,200.867,24368
50,14.0704,202.767,24602
50,10.9364,194.97,24098
50,13.5117,189.787,24305
50,8.27945,181.646,24077
50,11.8173,186.379,24472
50,8.15278,205.883,24217
50,12.7347,202.852,24936
50,13.4184,184.062,24597
50,7.89789,203.801,24348
50,9.57856,195.521,24551
50,9.59324,181.948,24108
50,13.2406,182.778,24423
50,8.76883,186.01,24100
50,12.6595,195.526,24522
50,14.1607,201.515,24027
50,15.91,208.227,24466
50,11.2865,211.065,24744
50,6.76277,207.773,24061
50,13.7607,210.482,24569
50,9.983,209.963,24594
50,13.6233,212.375,24784
50,6.56312,178.908,23948
50,10.3957,190.163,24461
50,8.14877,199.41,24120
50,9.67329,201.06,24128
50,9.10193,204.504,23967
50,10.8431,185.537,24622
50,7.75755,177.661,24265
50,10.3453,176.6,23864
50,9.31641,179.979,24441
50,7.58554,177.721,23766
50,12.74,181.612,24630
50,13.0404,178.342,24818
50,11.0673,179.782,24602
50,7.6895,178.293,24422
50,10.718,180.503,24729
50,5.89961,180.648,23889
50,12.2837,177.217,23868
50,13.0417,178.216,24687
50,12.3879,177.959,24575
50,9.65802,177.98,24564
50,12.7385,178.706,24542
50,10.3046,180.847,24161
50,12.0472,178.607,24371
50,7.02125,183.582,24316
50,12.2668,185.118,24796
50,11.9865,184.663,24552
50,10.6708,181.192,24452
50,13.6083,178.877,24461
50,7.34375,180.784,24193
50,14.9293,178.205,24617
50,13.256,179.204,24779
50,8.829,180.225,24538
50,9.25233,179.058,24457
50,7.60533,177.452,23975
50,9.9396,184.921,24359
50,9.67146,199.618,24648
50,8.123,191.394,23762
50,6.7418,189.225,24341
50,8.68332,177.648,24320
50,7.89836,176.836,24027
50,11.8901,178.344,24551
50,12.1806,178.053,24643
50,9.05846,188.31,24203
50,15.1522,204.172,24635
50,11.1312,179.002,24196
50,7.58725,178.806,24009
50,13.3638,178.964,24561
50,7.89536,187.713,23952
50,6.51384,178.645,24136
50,7.55806,198.765,23813
50,11.3516,198.26,24606
50,6.8637,193.727,24254
50,10.8216,181.558,24096
50,14.6949,178.058,24548
50,11.1153,177.982,24534
50,14.1388,179.123,24820
50,11.3097,177.742,24320
50,9.63192,180.398,23942
50,12.2922,177.454,23923
50,10.0228,179.085,24027
50,9.87321,178.744,24473
50,12.1498,178.014,24474
50,4.86464,177.456,23982
50,14.6193,178.394,24586
50,10.501,178.72,24534
50,10.9428,178.028,24445
50,10.6758,178.111,24413
50,8.43476,177.413,24179
50,14.843,179.085,24660
50,14.4687,179.981,24312
50,15.3051,181.069,24670
50,8.68397,177.167,24208
50,17.0536,177.698,24276
50,14.4017,178.006,24745
50,14.6963,178.298,24582
50,10.8396,177.105,24108
50,8.18236,176.441,23788
50,10.8252,177.584,24637
50,16.2466,178.181,24854
50,14.1633,177.393,24383
50,10.6764,178.418,24619
50,13.4171,177.024,24105
50,13.6258,180.013,24752
50,9.75077,178.902,24467
50,9.74281,177.602,24182
50,13.3685,177.79,24457
50,11.1153,180.113,24553
50,9.81074,177.824,24472
50,10.4691,178.121,24542
50,14.7343,178.445,24484
50,10.7628,177.519,24060
50,8.26082,179.105,24116
50,9.87836,178.547,24617
50,8.2197,177.376,24064
50,12.694,178.364,24595
50,10.3503,178.135,24514
50,8.28732,177.294,23795
50,8.52773,178.945,24332
50,14.083,178.346,24703
50,11.7258,178.118,24656
50,12.8017,176.766,23746
50,4.90453,176.358,23806
50,11.839,179.825,24688
50,9.41404,179.198,24500
50,8.79515,178.249,24669
50,8.43749,178.248,24712
50,10.6201,179.718,23924
50,4.59791,181.062,23658
50,12.3376,181.881,24470
50,13.8223,183.792,24788
50,13.1519,180.279,24571
50,9.46878,181.602,24587
50,9.66009,178.313,24484
50,11.2141,178.596,24401
50,9.50419,178.37,24548
50,9.95015,178.754,25061
50,13.5966,177.764,24351
50,9.10216,177.538,24182
50,14.3998,178.504,24477
50,11.2528,179.17,24511
50,8.79682,177.676,24132
50,6.6369,177.39,24025
50,6.8631,176.998,23859
50,7.38692,177.143,23733
50,10.7999,181.701,24396
50,7.59059,177.114,24122
50,13.1387,177.455,24365
50,10.7493,179.152,24803
50,14.6262,178.22,24664
50,9.64307,178.333,24527
50,7.55593,177.569,24033
50,16.7902,178.87,24813
50,10.1097,177.757,24281
50,14.2227,178.326,24606
50,9.55619,180.943,24549
50,5.78647,178.216,24222
50,8.23054,178.259,24103
50,6.80987,178.014,24388
50,8.08725,177.221,23873
50,12.98,178.439,24682
50,10.6264,177.479,23840
50,13.3022,182.684,24878
50,9.69133,177.317,24218
50,10.771,177.362,24136
50,7.82499,198.561,24053
50,14.1502,200.67,24676
50,17.6591,193.035,24585
50,14.3203,194.859,24046
50,12.0629,181.189,24391
50,12.3829,182.546,24527
50,8.78651,178.457,23946
50,7.26328,179.654,24276
50,16.8108,177.81,24631
50,7.32937,180.176,24210
50,13.4338,178.034,24320
50,9.74545,178.162,24504
50,9.57964,178.251,24386
50,8.48164,178.873,24110
50,7.04102,177.908,24131
50,9.2492,177.394,23995
50,13.4779,177.936,24512
50,10.2101,177.672,24399
50,7.32919,177.957,24250
50,9.0379,180.79,24397
50,9.60134,180.56,23974
50,11.4617,179.844,23902
50,13.5494,178.6,24487
50,8.74298,176.986,24219
50,9.789,180.65,24789
50,12.1962,178.529,24378
50,8.90842,179.394,24118
50,14.5489,177.905,24557
50,13.8685,177.347,24160
50,10.3985,177.946,24570
50,14.0646,179.365,24633
50,12.885,177.543,23894
50,6.18443,177.962,24300
50,10.6829,178.053,24611
50,11.1969,177.522,24240
50,7.39084,180.839,24480
50,7.96199,177.584,24239
50,10.563,177.373,24450
50,13.2299,177.222,24353
50,7.38948,177.954,24768
50,11.6198,177.61,24509
50,11.4354,178.369,24630
50,10.3766,177.405,24209
50,8.74856,177.175,24154
50,10.7406,177.818,24651
50,14.7804,178.28,24685
50,10.3563,179.757,24818
50,12.4934,179.057,24698
50,14.2333,179.952,24354
50,12.3376,178.834,24613
50,7.59552,177.514,24432
50,11.9247,178.706,24708
50,9.0159,179.449,23796
50,9.97394,177.332,23991
50,9.83401,177.618,24314
50,10.7574,177.5,24342
50,8.80831,178.046,24538
50,7.40318,178.379,24011
50,9.59878,177.925,24602
50,9.37784,176.154,23831
50,11.2975,176.942,24254
50,11.3596,177.345,24476
50,12.9402,178.597,24860
50,11.6498,180.671,24024
50,14.5128,178.665,24623
50,7.56369,178.081,24078
50,6.62808,177.662,23860
50,12.5188,177.452,24404
50,8.05212,178.64,24424
50,8.6239,178.156,24185
